###################################################################################################
#                                                                                     3.5.5-Miranda
#          
#......................................................................../  040-090Zr //   8.500000
#                                                                                 SYSTEM PARAMETERS
#            AtomicNum    MassNum
#    Target         40         90
#  Incident          1          2
#            Ecms[MeV]  Elab[MeV] ReduceMass WaveNumber
     Energy 8.3138e+00 8.5000e+00 1.9700e+00 8.8521e-01
#......................................................................../  040-090Zr //   8.500000
#                                                                           OPTICAL MODEL POTENTIAL
# OMP  0      V         Vs        Wv        Ws        Vso       Wso       Coul
      r[fm]   1.15027   0.00000   1.32725   1.36792   0.97200   0.00000      1.30
      a[fm]   0.77547   0.00000   0.40686   0.80885   1.01100   0.00000
 Depth[MeV]  95.51824   0.00000   1.62112  10.57560   7.11400   0.00000
#......................................................................../  040-090Zr //   8.500000
#                                                                      TOTAL REACTION CROSS SECTION
  Sigma[mb] 9.7701e+02
#......................................................................../  040-090Zr //   8.500000
#                                                                                      TARGET STATE
#           Excitation  Spin
  040-090Zr 0.0000e+00  0.0+
#......................................................................../  040-090Zr //   8.500000
#                                                                             COMPOUND NUCLEUS DATA
#              Z     A  MassExess    Ex(max) Separation     N-cont    N-level
  041-092Nb              -86.4537    19.1298                   169         65
      gamma  041-092Nb     0.0000                0.0000
#            039-087Y       gamma
 SpcSum[mb]            3.1385e-07
 Emean[MeV]            4.1712e-01
#......................................................................../  040-090Zr //   8.500000
#                                                                   GAMMAS FROM DISCRETE TRANSITION
#           1 0 1 0 0 0             039-087Y 
#   Ex[MeV]     Jpi    FinalState  Branching Production    Egamma Production   T(1/2)[s]
 37  2.1860    3.5-                          1.3519e-16
                        2  0.7937     1.0000               1.3923 1.3515e-16
 36  2.1650    3.5-                          6.0266e-16
                        1  0.3808     0.1429               1.7842 8.6095e-17
                        4  1.1527     0.1429               1.0123 8.6095e-17
                        9  1.4049     0.1429               0.7601 8.6095e-17
                       12  1.6083     0.1429               0.5567 8.6095e-17
                       29  2.0733     0.1429               0.0917 8.6095e-17
                       32  2.1122     0.1429               0.0528 8.6095e-17
                       33  2.1220     0.1429               0.0430 8.6095e-17
 34  2.1546    4.5-                          8.4833e-16
                        6  1.2030     0.2796               0.9516 2.3702e-16
                        1  0.3808     0.7204               1.7738 6.1080e-16
 33  2.1220    2.5+                          8.6095e-17
                        2  0.7937     0.0714               1.3283 6.1496e-18
                        3  0.9829     0.0714               1.1391 6.1496e-18
                        5  1.1820     0.0714               0.9400 6.1496e-18
                        6  1.2030     0.0714               0.9190 6.1496e-18
                       13  1.6090     0.0714               0.5130 6.1496e-18
                       14  1.6235     0.0714               0.4985 6.1496e-18
                       17  1.7047     0.0714               0.4173 6.1496e-18
                       18  1.7190     0.0714               0.4030 6.1496e-18
                       19  1.7561     0.0714               0.3659 6.1496e-18
                       22  1.8140     0.0714               0.3080 6.1496e-18
                       24  1.9800     0.0714               0.1420 6.1496e-18
                       25  2.0088     0.0714               0.1132 6.1496e-18
                       30  2.0830     0.0714               0.0390 6.1496e-18
                       31  2.0950     0.0714               0.0270 6.1496e-18
 32  2.1122    2.5+                          4.1056e-16
                        9  1.4049     0.3024               0.7073 1.2396e-16
                        5  1.1820     0.1483               0.9302 6.0867e-17
                        4  1.1527     0.5493               0.9595 2.2537e-16
 31  2.0950    1.5-                          6.7235e-16
                        4  1.1527     0.3333               0.9423 2.2412e-16
                       10  1.5040     0.3333               0.5910 2.2412e-16
                       21  1.8016     0.3333               0.2934 2.2412e-16
 30  2.0830    1.5-                          6.3990e-16
                        6  1.2030     0.0994               0.8800 6.3534e-17
                        5  1.1820     0.3110               0.9010 1.9883e-16
                        4  1.1527     0.0993               0.9303 6.3534e-17
                        3  0.9829     0.1699               1.1001 1.0865e-16
                        0  0.0000     0.3205               2.0830 2.0497e-16
 29  2.0733    3.5+                          1.9476e-14
                        4  1.1527     0.3244               0.9206 6.3132e-15
                        2  0.7937     0.6756               1.2796 1.3154e-14
 28  2.0728    4.5-                          2.4643e-14
                        1  0.3808     1.0000               1.6920 2.4631e-14
 27  2.0380    7.5+                          2.4652e-14                       1.0000e-08
                        8  1.4044     0.5027               0.6336 1.2371e-14
                        1  0.3808     0.4973               1.6572 1.2250e-14
 26  2.0210    4.5-                          7.5318e-15
                        1  0.3808     0.2500               1.6402 1.8829e-15
                        9  1.4049     0.2500               0.6161 1.8829e-15
                       11  1.5909     0.2500               0.4301 1.8829e-15
                       12  1.6083     0.2500               0.4127 1.8829e-15
 25  2.0088    3.5-                          2.6350e-14
                        2  0.7937     1.0000               1.2151 2.6339e-14
 24  1.9800    3.5-                          4.9407e-14
                        9  1.4049     0.4473               0.5750 2.2079e-14
                        6  1.2030     0.3637               0.7769 1.7949e-14
                        4  1.1527     0.0763               0.8272 3.7696e-15
                        2  0.7937     0.1127               1.1862 5.5656e-15
 23  1.8471    0.5-                          6.6474e-14
                        5  1.1820     0.4014               0.6651 2.6639e-14
                        3  0.9829     0.5986               0.8642 3.9757e-14
 22  1.8140    2.5-                          1.7534e-13
                        4  1.1527     0.3333               0.6613 5.8448e-14
                       10  1.5040     0.3333               0.3100 5.8448e-14
                       21  1.8016     0.3333               0.0124 5.8448e-14
 21  1.8016    1.5+                          3.4315e-13
                        6  1.2030     0.1111               0.5986 3.8094e-14
                        5  1.1820     0.1389               0.6196 4.7630e-14
                        3  0.9829     0.0555               0.8187 1.9052e-14
                        0  0.0000     0.6944               1.8016 2.3816e-13
 20  1.7682    4.5-                          9.1489e-13
                        2  0.7937     1.0000               0.9745 9.1426e-13
 19  1.7561    3.5-                          8.9860e-13
                        6  1.2030     0.1532               0.5531 1.3731e-13
                        5  1.1820     0.3688               0.5741 3.3049e-13
                        2  0.7937     0.4780               0.9624 4.2924e-13
 18  1.7190    2.5-                          1.0132e-12
                        4  1.1527     0.5000               0.5663 5.0658e-13
                       10  1.5040     0.5000               0.2150 5.0658e-13
 17  1.7047    2.5-                          1.3278e-12
                        6  1.2030     0.0626               0.5017 8.2876e-14
                        5  1.1820     0.2608               0.5227 3.4524e-13
                        2  0.7937     0.3297               0.9110 4.3743e-13
                        0  0.0000     0.3469               1.7047 4.6043e-13
 16  1.6410    0.5-                          5.8201e-13
                       10  1.5040     1.0000               0.1370 5.8201e-13
 15  1.6299    0.5-                          6.8665e-13
                        2  0.7937     1.0000               0.8362 6.8597e-13
 14  1.6235    3.5-                          4.0637e-12
                        5  1.1820     0.2195               0.4415 8.8675e-13
                        3  0.9829     0.3904               0.6406 1.5835e-12
                        2  0.7937     0.3900               0.8298 1.5835e-12
 13  1.6090    1.5-                          1.7166e-12
                        4  1.1527     0.5000               0.4563 8.5832e-13
                       10  1.5040     0.5000               0.1050 8.5832e-13
 12  1.6083    4.5+                          5.7414e-12
                        1  0.3808     1.0000               1.2275 5.7390e-12
 11  1.5909    5.5+                          7.8929e-12                       1.0000e-08
                        1  0.3808     1.0000               1.2101 7.8896e-12
 10  1.5040    1.5+                          9.4408e-12
                        0  0.0000     0.2000               1.5040 1.8882e-12
                        2  0.7937     0.2000               0.7103 1.8882e-12
                        3  0.9829     0.2000               0.5211 1.8882e-12
                        5  1.1820     0.2000               0.3220 1.8882e-12
                        6  1.2030     0.2000               0.3010 1.8882e-12
  9  1.4049    4.5+                          5.1245e-11                       1.0000e-08
                        1  0.3808     1.0000               1.0241 5.1215e-11
  8  1.4044    6.5+                          5.0560e-11                       1.0000e-08
                        1  0.3808     1.0000               1.0236 5.0529e-11
  7  1.3210    7.5+                          1.1139e-10
                        1  0.3808     1.0000               0.9402 1.1139e-10
  6  1.2030    2.5-                          2.6061e-10
                        2  0.7937     0.0897               0.4093 2.3239e-11
                        0  0.0000     0.9103               1.2030 2.3712e-10
  5  1.1820    1.5-                          1.6807e-10
                        0  0.0000     1.0000               1.1820 1.6799e-10
  4  1.1527    2.5+                          3.8845e-10
                        1  0.3808     1.0000               0.7719 3.8797e-10
  3  0.9829    1.5-                          1.0462e-09
                        0  0.0000     1.0000               0.9829 1.0456e-09
  2  0.7937    2.5-                          1.0349e-08                       1.0000e-08
                        0  0.0000     1.0000               0.7937 1.0337e-08
  1  0.3808    4.5+                          3.8037e-07                       4.8130e+04
                        0  0.0000     1.0000               0.3808 3.0140e-07
  0  0.0000    0.5-                          1.2991e-06                       2.8730e+05
#......................................................................../  040-090Zr //   8.500000
#                                                                         ISOMERIC STATE PRODUCTION
#            039-087Y 
#   Ex[MeV]     Jpi     T(1/2)[s]  Prod.[mb]
  1  0.3808    4.5+    4.8130e+04 3.8037e-07
#......................................................................../  040-090Zr //   8.500000
#                                                                          SUM SPECTRA FOR COMPOUND
#            039-090Y       gamma
 SpcSum[mb]            5.3814e-07
 Emean[MeV]            2.3198e-01
#......................................................................../  040-090Zr //   8.500000
#                                                                   GAMMAS FROM DISCRETE TRANSITION
#           0 2 0 0 0 0             039-090Y 
#   Ex[MeV]     Jpi    FinalState  Branching Production    Egamma Production   T(1/2)[s]
 60  3.0482    3.0-                          6.1434e-23
                        0  0.0000     1.0000               3.0482 6.1382e-23
 59  3.0435    3.0-                          7.0817e-23
                       13  1.6409     0.1039               1.4026 7.3554e-24
                       12  1.5717     0.1101               1.4718 7.7945e-24
                       10  1.4166     0.1834               1.6269 1.2984e-23
                        4  0.9535     0.0826               2.0900 5.8438e-24
                        1  0.2025     0.3059               2.8410 2.1647e-23
                        0  0.0000     0.2141               3.0435 1.5150e-23
 58  3.0027    1.0-                          1.2946e-22
                       25  2.2443     0.1268               0.7584 1.6407e-23
                       16  1.8152     0.1091               1.1875 1.4121e-23
                       12  1.5717     0.0914               1.4310 1.1832e-23
                        4  0.9535     0.2389               2.0492 3.0915e-23
                        1  0.2025     0.1387               2.8002 1.7942e-23
                        0  0.0000     0.2951               3.0027 3.8172e-23
 57  3.0023    3.0-                          2.3242e-22
                        3  0.7766     0.2857               2.2257 6.6347e-23
                        0  0.0000     0.7143               3.0023 1.6588e-22
 56  2.9924    1.0-                          1.7227e-22
                       25  2.2443     0.0291               0.7481 5.0069e-24
                       15  1.8110     0.0218               1.1813 3.7555e-24
                       14  1.7610     0.0767               1.2314 1.3200e-23
                        7  1.2116     0.6609               1.7808 1.1381e-22
                        1  0.2025     0.1719               2.7899 2.9590e-23
                        0  0.0000     0.0397               2.9924 6.8281e-24
 55  2.9861    2.0-                          3.0203e-22
                       22  2.1961     0.1315               0.7900 3.9679e-23
                       16  1.8152     0.0721               1.1710 2.1783e-23
                       13  1.6409     0.1159               1.3452 3.4996e-23
                        9  1.3711     0.0799               1.6150 2.4117e-23
                        4  0.9535     0.2577               2.0326 7.7785e-23
                        1  0.2025     0.1289               2.7836 3.8907e-23
                        0  0.0000     0.2139               2.9861 6.4558e-23
 54  2.9380    2.0-                          1.1148e-21
                       15  1.8110     0.2414               1.1270 2.6896e-22
                       14  1.7610     0.2069               1.1770 2.3053e-22
                       10  1.4166     0.2069               1.5214 2.3055e-22
                        4  0.9535     0.3449               1.9845 3.8419e-22
 53  2.9328    3.0-                          1.5396e-21
                        3  0.7766     0.5000               2.1562 7.6979e-22
                        4  0.9535     0.5000               1.9793 7.6979e-22
 52  2.9050    1.0-                          1.7941e-21
                        3  0.7766     0.2500               2.1284 4.4853e-22
                       16  1.8152     0.2500               1.0898 4.4853e-22
                       25  2.2443     0.2500               0.6607 4.4853e-22
                       26  2.3130     0.2500               0.5920 4.4853e-22
 51  2.8704    3.0-                          7.6393e-21
                        3  0.7766     0.5000               2.0938 3.8196e-21
                        4  0.9535     0.5000               1.9169 3.8196e-21
 50  2.8594    2.0-                          8.3384e-21
                       14  1.7610     0.0650               1.0984 5.4198e-22
                        7  1.2116     0.0610               1.6478 5.0813e-22
                        4  0.9535     0.1057               1.9058 8.8082e-22
                        1  0.2025     0.4065               2.6569 3.3873e-21
                        0  0.0000     0.3618               2.8594 3.0146e-21
 49  2.8474    1.0-                          7.6019e-21
                       14  1.7610     0.0538               1.0864 4.0873e-22
                       13  1.6409     0.2151               1.2065 1.6346e-21
                        7  1.2116     0.1344               1.6358 1.0214e-21
                        3  0.7766     0.0586               2.0708 4.4548e-22
                        0  0.0000     0.5380               2.8474 4.0870e-21
 48  2.8383    2.0-                          1.4000e-20
                       20  2.1335     0.0265               0.7048 3.7094e-22
                       16  1.8152     0.2571               1.0232 3.5988e-21
                        4  0.9535     0.3205               1.8848 4.4846e-21
                        0  0.0000     0.3958               2.8383 5.5375e-21
 47  2.8197    1.0-                          1.4873e-20
                        3  0.7766     0.2500               2.0431 3.7182e-21
                       16  1.8152     0.2500               1.0046 3.7182e-21
                       25  2.2443     0.2500               0.5754 3.7182e-21
                       26  2.3130     0.2500               0.5067 3.7182e-21
 46  2.7846    0.0-                          1.1679e-20
                       16  1.8152     0.3333               0.9695 3.8931e-21
                       25  2.2443     0.3333               0.5403 3.8931e-21
                       26  2.3130     0.3333               0.4716 3.8931e-21
 45  2.7581    2.0-                          9.1850e-20
                       14  1.7610     0.1057               0.9971 9.7019e-21
                       13  1.6409     0.0406               1.1172 3.7317e-21
                       12  1.5717     0.2303               1.1864 2.1143e-20
                       10  1.4166     0.0244               1.3415 2.2393e-21
                        9  1.3711     0.0352               1.3869 3.2336e-21
                        7  1.2116     0.1653               1.5465 1.5177e-20
                        1  0.2025     0.1274               2.5556 1.1693e-20
                        0  0.0000     0.2711               2.7581 2.4881e-20
 44  2.7554    3.0-                          1.1706e-19
                        3  0.7766     0.5000               1.9788 5.8528e-20
                        4  0.9535     0.5000               1.8019 5.8528e-20
 43  2.7492    3.0-                          1.3438e-19
                       15  1.8110     0.0130               0.9382 1.7456e-21
                       14  1.7610     0.0090               0.9883 1.2038e-21
                       12  1.5717     0.0121               1.1776 1.6252e-21
                       10  1.4166     0.0551               1.3327 7.4040e-21
                        9  1.3711     0.0435               1.3781 5.8391e-21
                        3  0.7766     0.0202               1.9727 2.7085e-21
                        1  0.2025     0.3989               2.5467 5.3568e-20
                        0  0.0000     0.4483               2.7492 6.0197e-20
 42  2.7459    5.0-                          1.5008e-19
                        5  1.0469     1.0000               1.6990 1.5000e-19
 41  2.7194    1.0-                          1.4866e-19
                       16  1.8152     0.0423               0.9042 6.2789e-21
                       10  1.4166     0.0610               1.3028 9.0679e-21
                        9  1.3711     0.0610               1.3482 9.0681e-21
                        7  1.2116     0.2488               1.5078 3.6975e-20
                        3  0.7766     0.4695               1.9428 6.9751e-20
                        0  0.0000     0.1174               2.7194 1.7441e-20
 40  2.7026    2.0-                          3.1473e-19
                        3  0.7766     0.2000               1.9260 6.2946e-20
                        4  0.9535     0.2000               1.7491 6.2946e-20
                       16  1.8152     0.2000               0.8874 6.2946e-20
                       25  2.2443     0.2000               0.4583 6.2946e-20
                       26  2.3130     0.2000               0.3896 6.2946e-20
 39  2.6781    3.0-                          6.3658e-19
                        3  0.7766     0.5000               1.9015 3.1829e-19
                        4  0.9535     0.5000               1.7246 3.1829e-19
 38  2.6633    2.0-                          7.2899e-19
                        7  1.2116     0.0833               1.4517 6.0711e-20
                        1  0.2025     0.2222               2.4608 1.6188e-19
                        0  0.0000     0.6945               2.6633 5.0593e-19
 37  2.6319    1.0-                          9.5582e-19
                       14  1.7610     0.1134               0.8710 1.0829e-19
                       12  1.5717     0.0867               1.0603 8.2779e-20
                        3  0.7766     0.1333               1.8553 1.2733e-19
                        1  0.2025     0.6667               2.4294 6.3681e-19
 36  2.6240    1.0-                          1.1244e-18
                       14  1.7610     0.0701               0.8630 7.8765e-20
                        3  0.7766     0.0426               1.8474 4.7860e-20
                        0  0.0000     0.8873               2.6240 9.9703e-19
 35  2.5902    3.0-                          3.8680e-18
                        3  0.7766     0.5000               1.8136 1.9340e-18
                        4  0.9535     0.5000               1.6367 1.9340e-18
 34  2.5584    3.0-                          7.2149e-18
                        3  0.7766     0.5000               1.7818 3.6074e-18
                        4  0.9535     0.5000               1.6049 3.6074e-18
 33  2.5209    6.0+                          1.1700e-17
                        6  1.1897     1.0000               1.3312 1.1700e-17
 32  2.5046    2.0-                          1.6911e-17
                       16  1.8152     0.0248               0.6895 4.1882e-19
                       15  1.8110     0.0286               0.6936 4.8314e-19
                       14  1.7610     0.0083               0.7436 1.3959e-19
                       10  1.4166     0.0953               1.0880 1.6107e-18
                        9  1.3711     0.0273               1.1335 4.6164e-19
                        7  1.2116     0.0140               1.2930 2.3617e-19
                        4  0.9535     0.0280               1.5511 4.7249e-19
                        1  0.2025     0.1385               2.3021 2.3410e-18
                        0  0.0000     0.6353               2.5046 1.0737e-17
 31  2.4955    2.0-                          2.0049e-17
                       16  1.8152     0.0641               0.6803 1.2847e-18
                       12  1.5717     0.0342               0.9238 6.8503e-19
                       10  1.4166     0.0812               1.0789 1.6271e-18
                        4  0.9535     0.1025               1.5420 2.0544e-18
                        1  0.2025     0.4273               2.2930 8.5631e-18
                        0  0.0000     0.2906               2.4955 5.8232e-18
 30  2.4759    2.0-                          2.8745e-17
                       14  1.7610     0.0073               0.7149 2.0941e-19
                       13  1.6409     0.0285               0.8350 8.1876e-19
                       12  1.5717     0.0119               0.9043 3.4266e-19
                       10  1.4166     0.0331               1.0594 9.5181e-19
                        9  1.3711     0.0331               1.1048 9.5185e-19
                        7  1.2116     0.0709               1.2644 2.0372e-18
                        1  0.2025     0.6627               2.2734 1.9039e-17
                        0  0.0000     0.1524               2.4759 4.3780e-18
 29  2.4553    9.0+                          3.6368e-17
                       23  2.2168     1.0000               0.2385 3.5730e-17
 28  2.3660    1.0-                          1.3833e-16
                       14  1.7610     0.4637               0.6050 6.4014e-17
                       13  1.6409     0.0561               0.7251 7.7449e-18
                       12  1.5717     0.2779               0.7943 3.8399e-17
                        9  1.3711     0.0528               0.9948 7.2967e-18
                        1  0.2025     0.0611               2.1635 8.4493e-18
                        0  0.0000     0.0884               2.3660 1.2226e-17
 27  2.3274    4.0-                          4.8502e-16
                        4  0.9535     0.2500               1.3739 1.2125e-16
                        5  1.0469     0.2500               1.2805 1.2125e-16
                       17  1.9621     0.2500               0.3653 1.2125e-16
                       19  2.0857     0.2500               0.2417 1.2125e-16
 26  2.3130    1.0+                          4.7826e-16
                        0  0.0000     0.1250               2.3130 5.9782e-17
                        7  1.2116     0.1250               1.1014 5.9782e-17
                        9  1.3711     0.1250               0.9419 5.9782e-17
                       13  1.6409     0.1250               0.6721 5.9782e-17
                       14  1.7610     0.1250               0.5520 5.9782e-17
                       15  1.8110     0.1250               0.5020 5.9782e-17
                       20  2.1335     0.1250               0.1795 5.9782e-17
                       22  2.1961     0.1250               0.1169 5.9782e-17
 25  2.2443    1.0+                          1.4563e-15
                        7  1.2116     0.0899               1.0327 1.3082e-16
                        4  0.9535     0.0786               1.2908 1.1447e-16
                        3  0.7766     0.2696               1.4677 3.9250e-16
                        0  0.0000     0.5619               2.2443 8.1763e-16
 24  2.2405    6.0+                          1.4109e-15
                        8  1.2982     0.5556               0.9423 7.8337e-16
                        5  1.0469     0.4444               1.1936 6.2676e-16
 23  2.2168    8.0+                          1.3393e-15
                        2  0.6817     1.0000               1.5351 1.3389e-15
 22  2.1961    1.0-                          2.1994e-15
                       16  1.8152     0.0547               0.3810 1.1997e-16
                        9  1.3711     0.0229               0.8250 5.0380e-17
                        4  0.9535     0.1911               1.2426 4.1994e-16
                        3  0.7766     0.0873               1.4195 1.9195e-16
                        1  0.2025     0.0982               1.9936 2.1593e-16
                        0  0.0000     0.5458               2.1961 1.1997e-15
 21  2.1794    3.0-                          4.5241e-15
                        3  0.7766     0.5000               1.4028 2.2620e-15
                        4  0.9535     0.5000               1.2259 2.2620e-15
 20  2.1335    2.0-                          7.7954e-15
                       10  1.4166     0.0280               0.7169 2.1789e-16
                        9  1.3711     0.4043               0.7624 3.1478e-15
                        7  1.2116     0.0306               0.9219 2.3866e-16
                        3  0.7766     0.4439               1.3569 3.4591e-15
                        0  0.0000     0.0932               2.1335 7.2637e-16
 19  2.0857    5.0+                          1.7094e-14
                        8  1.2982     0.5554               0.7875 9.4832e-15
                        6  1.1897     0.4446               0.8960 7.5862e-15
 18  2.0214    4.0-                          4.6859e-14
                        4  0.9535     0.3333               1.0679 1.5620e-14
                        5  1.0469     0.3333               0.9745 1.5620e-14
                       17  1.9621     0.3333               0.0593 1.5620e-14
 17  1.9621    5.0+                          1.0695e-13
                        8  1.2982     0.2983               0.6639 3.1845e-14
                        6  1.1897     0.3512               0.7724 3.7457e-14
                        5  1.0469     0.3505               0.9152 3.7458e-14
 16  1.8152    1.0+                          5.8795e-13
                        7  1.2116     0.0172               0.6036 1.0111e-14
                        3  0.7766     0.0268               1.0386 1.5731e-14
                        0  0.0000     0.9560               1.8152 5.6176e-13
 15  1.8110    2.0-                          5.6682e-13
                        1  0.2025     0.4819               1.6085 2.7306e-13
                        0  0.0000     0.5181               1.8110 2.9356e-13
 14  1.7610    2.0-                          1.0321e-12
                        1  0.2025     0.6711               1.5585 6.9238e-13
                        0  0.0000     0.3289               1.7610 3.3932e-13
 13  1.6409    1.0-                          2.9693e-12
                        9  1.3711     0.0435               0.2698 1.2637e-13
                        7  1.2116     0.0981               0.4293 2.9005e-13
                        3  0.7766     0.1605               0.8643 4.7643e-13
                        0  0.0000     0.6979               1.6409 2.0717e-12
 12  1.5717    3.0-                          9.7309e-12
                        4  0.9535     0.0104               0.6182 1.0103e-13
                        1  0.2025     0.4429               1.3692 4.3083e-12
                        0  0.0000     0.5467               1.5717 5.3181e-12
 11  1.5619    4.0-                          1.1853e-11
                        4  0.9535     0.5000               0.6084 5.9265e-12
                        5  1.0469     0.5000               0.5150 5.9265e-12
 10  1.4166    3.0-                          4.7922e-11
                        1  0.2025     0.3243               1.2141 1.5535e-11
                        0  0.0000     0.6757               1.4166 3.2370e-11
  9  1.3711    1.0-                          4.8852e-11
                        7  1.2116     0.0056               0.1596 2.6013e-13
                        1  0.2025     0.1066               1.1686 5.2047e-12
                        0  0.0000     0.8878               1.3711 4.3356e-11
  8  1.2982    7.0+                          1.1332e-10
                        5  1.0469     0.0494               0.2513 5.3755e-12
                        2  0.6817     0.9506               0.6165 1.0751e-10
  7  1.2116    0.0-                          7.8860e-11
                        0  0.0000     1.0000               1.2116 7.8827e-11
  6  1.1897    7.0-                          2.6844e-10
                        5  1.0469     0.0831               0.1428 9.6966e-12
                        4  0.9535     0.9169               0.2362 7.4586e-11
  5  1.0469    5.0+                          1.3422e-09
                        2  0.6817     1.0000               0.3652 1.3272e-09
  4  0.9535    3.0+                          3.3546e-09
                        3  0.7766     0.3834               0.1769 1.1800e-09
                        1  0.2025     0.0398               0.7510 1.3348e-10
                        0  0.0000     0.5768               0.9535 1.9343e-09
  3  0.7766    2.0+                          1.3589e-08
                        1  0.2025     0.2064               0.5741 2.8022e-09
                        0  0.0000     0.7936               0.7766 1.0779e-08
  2  0.6817    7.0+                          2.7236e-08                       1.1480e+04
                        1  0.2025     0.9968               0.4792 2.4753e-08
                        0  0.0000     0.0032               0.6817 8.6639e-11
  1  0.2025    3.0-                          5.0825e-07                       2.5000e-10
                        0  0.0000     1.0000               0.2025 4.9475e-07
  0  0.0000    2.0-                          1.8346e-06                       2.3040e+05
#......................................................................../  040-090Zr //   8.500000
#                                                                         ISOMERIC STATE PRODUCTION
#            039-090Y 
#   Ex[MeV]     Jpi     T(1/2)[s]  Prod.[mb]
  2  0.6817    7.0+    1.1480e+04 2.7236e-08
#......................................................................../  040-090Zr //   8.500000
#                                                                          SUM SPECTRA FOR COMPOUND
#            038-087Sr      gamma      alpha
 SpcSum[mb]            2.6961e-08 0.0000e+00
 Emean[MeV]            4.1259e-01 0.0000e+00
#......................................................................../  040-090Zr //   8.500000
#                                                                   GAMMAS FROM DISCRETE TRANSITION
#           0 1 1 0 0 0             038-087Sr
#   Ex[MeV]     Jpi    FinalState  Branching Production    Egamma Production   T(1/2)[s]
 98  3.9600    2.5-                          8.7546e-26
                        3  1.2284     0.0227               2.7316 1.9897e-27
                        6  1.7420     0.0227               2.2180 1.9897e-27
                        7  1.7705     0.0227               2.1895 1.9897e-27
                        8  1.9205     0.0227               2.0395 1.9897e-27
                       13  2.2620     0.0227               1.6980 1.9897e-27
                       16  2.4880     0.0227               1.4720 1.9897e-27
                       20  2.5500     0.0227               1.4100 1.9897e-27
                       25  2.6768     0.0227               1.2832 1.9897e-27
                       27  2.6820     0.0227               1.2780 1.9897e-27
                       28  2.7075     0.0227               1.2525 1.9897e-27
                       29  2.8032     0.0227               1.1568 1.9897e-27
                       34  2.8930     0.0227               1.0670 1.9897e-27
                       35  2.9041     0.0227               1.0559 1.9897e-27
                       36  2.9208     0.0227               1.0392 1.9897e-27
                       43  3.0472     0.0227               0.9128 1.9897e-27
                       45  3.1020     0.0227               0.8580 1.9897e-27
                       48  3.1252     0.0227               0.8348 1.9897e-27
                       50  3.1515     0.0227               0.8085 1.9897e-27
                       52  3.1664     0.0227               0.7936 1.9897e-27
                       55  3.2588     0.0227               0.7012 1.9897e-27
                       57  3.2775     0.0227               0.6825 1.9897e-27
                       58  3.3715     0.0227               0.5885 1.9897e-27
                       59  3.3853     0.0227               0.5747 1.9897e-27
                       66  3.5071     0.0227               0.4529 1.9897e-27
                       68  3.5479     0.0227               0.4121 1.9897e-27
                       69  3.5510     0.0227               0.4090 1.9897e-27
                       70  3.5911     0.0227               0.3689 1.9897e-27
                       71  3.6026     0.0227               0.3574 1.9897e-27
                       72  3.6076     0.0227               0.3524 1.9897e-27
                       75  3.6570     0.0227               0.3030 1.9897e-27
                       78  3.6823     0.0227               0.2777 1.9897e-27
                       79  3.6910     0.0227               0.2690 1.9897e-27
                       80  3.7057     0.0227               0.2543 1.9897e-27
                       83  3.7313     0.0227               0.2287 1.9897e-27
                       84  3.7397     0.0227               0.2203 1.9897e-27
                       85  3.7500     0.0227               0.2100 1.9897e-27
                       89  3.8240     0.0227               0.1360 1.9897e-27
                       90  3.8722     0.0227               0.0878 1.9897e-27
                       91  3.8740     0.0227               0.0860 1.9897e-27
                       92  3.8806     0.0227               0.0794 1.9897e-27
                       93  3.8940     0.0227               0.0660 1.9897e-27
                       94  3.9195     0.0227               0.0405 1.9897e-27
                       95  3.9434     0.0227               0.0166 1.9897e-27
                       97  3.9586     0.0227               0.0014 1.9897e-27
 97  3.9586    1.5+                          3.9571e-26
                        2  0.8733     0.6849               3.0853 2.7067e-26
                        1  0.3885     0.3151               3.5701 1.2450e-26
 96  3.9514    0.5+                          2.0415e-26
                       58  3.3715     0.2066               0.5799 4.2089e-27
                       11  2.1694     0.7934               1.7820 1.6191e-26
 95  3.9434    1.5+                          4.6091e-26
                        1  0.3885     0.0455               3.5549 2.0950e-27
                        2  0.8733     0.0455               3.0701 2.0950e-27
                        4  1.2539     0.0455               2.6895 2.0950e-27
                        9  2.1101     0.0455               1.8333 2.0950e-27
                       14  2.4145     0.0455               1.5289 2.0950e-27
                       15  2.4204     0.0455               1.5230 2.0950e-27
                       23  2.6310     0.0455               1.3124 2.0950e-27
                       26  2.6790     0.0455               1.2644 2.0950e-27
                       33  2.8505     0.0455               1.0929 2.0950e-27
                       37  2.9211     0.0455               1.0223 2.0950e-27
                       40  3.0072     0.0455               0.9362 2.0950e-27
                       41  3.0192     0.0455               0.9242 2.0950e-27
                       44  3.0663     0.0455               0.8771 2.0950e-27
                       51  3.1550     0.0455               0.7884 2.0950e-27
                       53  3.2322     0.0455               0.7112 2.0950e-27
                       61  3.4157     0.0455               0.5277 2.0950e-27
                       62  3.4255     0.0455               0.5179 2.0950e-27
                       63  3.4314     0.0455               0.5120 2.0950e-27
                       74  3.6281     0.0455               0.3153 2.0950e-27
                       77  3.6741     0.0455               0.2693 2.0950e-27
                       81  3.7168     0.0455               0.2266 2.0950e-27
                       86  3.7654     0.0455               0.1780 2.0950e-27
 94  3.9195    3.5+                          3.6319e-25
                        4  1.2539     0.1250               2.6656 4.5399e-26
                       15  2.4204     0.1250               1.4991 4.5399e-26
